,Image Name,Acc,F1,Jaccard,Recall,Precision
437,100438.jpg,0.999725341796875,0.8695652173913044,0.7692307692307693,1.0,0.7692307692307693
438,100439.jpg,0.99969482421875,0.9236641221374047,0.8581560283687943,0.9029850746268657,0.9453125
439,100440.jpg,0.998992919921875,0.85,0.7391304347826086,1.0,0.7391304347826086
440,100441.jpg,0.9991607666015625,0.9835181300569373,0.9675707547169812,0.9861778846153846,0.9808726838015541
441,100442.jpg,0.99908447265625,0.9552238805970149,0.9142857142857143,0.9711684370257967,0.9397944199706314
442,100443.jpg,0.998138427734375,0.9179004037685059,0.8482587064676617,0.8938401048492791,0.9432918395573997
443,100444.jpg,0.9862823486328125,0.861372397841172,0.7565005417118094,0.7784280936454849,0.9641007939247498
444,100445.jpg,0.9983062744140625,0.9848339937149884,0.9701211305518169,0.9777536625067824,0.9920176162950729
445,100446.jpg,0.9911651611328125,0.8717039663195213,0.7725844461901021,0.8261234775304493,0.9226078799249531
446,100447.jpg,0.9863739013671875,0.8199959685547269,0.6949094636146225,0.7033195020746889,0.9830836152730787
447,100448.jpg,0.999542236328125,0.9607329842931938,0.924433249370277,0.9734748010610079,0.9483204134366925
448,100449.jpg,0.999267578125,0.9919463087248322,0.9840213049267643,0.9892904953145917,0.9946164199192463
449,100450.jpg,0.992950439453125,0.8358208955223881,0.717948717948718,0.7686274509803922,0.9158878504672897
450,100451.jpg,0.9993438720703125,0.8963855421686747,0.8122270742358079,0.9073170731707317,0.8857142857142857
451,100452.jpg,0.9992218017578125,0.9696609161213563,0.941108545034642,0.9656398104265402,0.973715651135006
452,100453.jpg,0.9965972900390625,0.9677232595165725,0.9374649467190129,0.9867178276269185,0.9494461800624823
453,100454.jpg,0.9992523193359375,0.9932367149758453,0.9865642994241842,0.992551724137931,0.9939226519337017
454,100455.jpg,0.9994964599609375,0.9411764705882354,0.8888888888888888,0.9565217391304348,0.9263157894736842
455,100456.jpg,0.9978485107421875,0.8445424476295481,0.7309160305343512,0.7880658436213992,0.9097387173396675
456,100457.jpg,0.999267578125,0.9183673469387755,0.8490566037735849,0.8852459016393442,0.9540636042402827
457,100458.jpg,0.99920654296875,0.9163987138263665,0.8456973293768546,0.9344262295081968,0.8990536277602523
458,100459.jpg,0.9985198974609375,0.872870249017038,0.7744186046511627,1.0,0.7744186046511627
459,100460.jpg,0.998931884765625,0.9778900821225521,0.9567367119901112,0.9754253308128544,0.980367321089297
460,100461.jpg,0.998992919921875,0.9475357710651828,0.9003021148036254,0.9445324881141046,0.9505582137161085
461,100462.jpg,0.9979095458984375,0.9757993287405052,0.9527423249396344,0.9725352112676057,0.9790854306983339
462,100463.jpg,0.9978790283203125,0.9308113489298159,0.8705772811918063,0.9659090909090909,0.8981748318924111
463,100464.jpg,0.99920654296875,0.9676616915422885,0.9373493975903614,0.943030303030303,0.9936143039591315
464,100465.jpg,0.9984130859375,0.9763421292083713,0.9537777777777777,0.9785681714546284,0.9741261915569678
465,100466.jpg,0.9979248046875,0.8152173913043478,0.6880733944954128,1.0,0.6880733944954128
466,100467.jpg,0.996612548828125,0.9899656481648887,0.9801306721560906,0.9913098578799674,0.988625078992507
467,100468.jpg,0.9954681396484375,0.6451612903225806,0.47619047619047616,0.9121621621621622,0.49907578558225507
468,100469.jpg,0.98455810546875,0.956696619597775,0.9169879419243704,0.9491424690100186,0.9643719806763285
469,100470.jpg,0.9883270263671875,0.8283598833295939,0.7070088088854845,0.7253438113948919,0.9654811715481172
470,100471.jpg,0.984100341796875,0.9091701534170153,0.8334665175003996,0.8512895853738165,0.9754956977179199
471,100472.jpg,0.9439849853515625,0.686266131099906,0.5223783502472027,0.6509403372243839,0.7256461232604374
472,100473.jpg,0.999542236328125,0.7272727272727273,0.5714285714285714,0.8163265306122449,0.6557377049180327
473,100474.jpg,0.9993896484375,0.9735099337748345,0.9483870967741935,0.9520725388601037,0.9959349593495935
474,100475.jpg,0.9965362548828125,0.8137817883511075,0.686030428769018,0.7326440177252584,0.915129151291513
475,100476.jpg,0.9988861083984375,0.7667731629392971,0.6217616580310881,0.9448818897637795,0.6451612903225806
476,100477.jpg,0.9995574951171875,0.9528455284552846,0.9099378881987578,0.948220064724919,0.9575163398692811
477,100478.jpg,0.9995269775390625,0.9350104821802935,0.8779527559055118,1.0,0.8779527559055118
478,100479.jpg,0.9987030029296875,0.9428379287155346,0.8918575063613231,0.9682320441988951,0.9187418086500655
479,100480.jpg,0.999298095703125,0.9930239611768275,0.986144578313253,0.9915202907328892,0.9945321992709599
480,100481.jpg,0.9984893798828125,0.9647058823529413,0.9318181818181818,0.9977876106194691,0.9337474120082816
481,100482.jpg,0.9984893798828125,0.9754646840148699,0.9521044992743106,0.9781312127236581,0.9728126544735541
482,100483.jpg,0.9979400634765625,0.9154664996869128,0.8441108545034642,0.9518229166666666,0.8817852834740652
483,100484.jpg,0.999420166015625,0.9747003994673769,0.9506493506493506,0.9878542510121457,0.961892247043364
484,100485.jpg,0.9989166259765625,0.9514695830485305,0.9074315514993481,0.9194187582562747,0.9858356940509915
485,100486.jpg,0.9995574951171875,0.963337547408344,0.9292682926829269,0.9292682926829269,1.0
486,100487.jpg,0.9985809326171875,0.9777458722182341,0.9564606741573034,0.9903053805138148,0.9655009451795841
487,100488.jpg,0.9992828369140625,0.949516648764769,0.9038854805725971,0.9822222222222222,0.918918918918919
488,100489.jpg,0.99835205078125,0.9854525862068966,0.9713223579394583,0.9809600429069456,0.9899864682002706
489,100490.jpg,0.99920654296875,0.9692307692307692,0.9402985074626866,0.9738406658739596,0.9646643109540636
490,100491.jpg,0.999725341796875,0.7999999999999999,0.6666666666666666,0.9,0.72
491,100492.jpg,0.9988861083984375,0.8223844282238443,0.6983471074380165,0.9602272727272727,0.7191489361702128
492,100493.jpg,0.9996795654296875,0.9590643274853801,0.9213483146067416,0.9498069498069498,0.968503937007874
493,100494.jpg,0.9963836669921875,0.658008658008658,0.49032258064516127,0.7378640776699029,0.59375
494,100495.jpg,0.999267578125,0.9316239316239316,0.872,0.8958904109589041,0.9703264094955489
495,100496.jpg,0.998779296875,0.9877338239803741,0.9757649197212965,0.9926040061633282,0.9829111992676228
496,100497.jpg,0.9990692138671875,0.9650829994275902,0.9325221238938053,0.9546998867497168,0.9756944444444444
497,100498.jpg,0.9954071044921875,0.6854754440961339,0.5214626391096979,0.984984984984985,0.5256410256410257
498,100499.jpg,0.999267578125,0.9314285714285714,0.8716577540106952,0.9314285714285714,0.9314285714285714
499,100500.jpg,0.998565673828125,0.9461009174311926,0.8977149075081611,0.9428571428571428,0.9493670886075949
500,100501.jpg,0.9993896484375,0.9842395587076438,0.9689681923972071,0.9819182389937107,0.9865718799368088
501,100502.jpg,0.999176025390625,0.9670731707317073,0.9362455726092089,0.969437652811736,0.9647201946472019
502,100503.jpg,0.9996490478515625,0.926984126984127,0.863905325443787,0.9182389937106918,0.9358974358974359
503,100504.jpg,0.99468994140625,0.0,0.0,0.0,0.0
504,100505.jpg,0.9995574951171875,0.9598893499308436,0.9228723404255319,0.9638888888888889,0.9559228650137741
505,100506.jpg,0.9997100830078125,0.9314079422382672,0.8716216216216216,0.9280575539568345,0.9347826086956522
506,100507.jpg,0.9994354248046875,0.9227557411273487,0.8565891472868217,0.9404255319148936,0.9057377049180327
507,100508.jpg,0.9997100830078125,0.8429752066115703,0.7285714285714285,0.85,0.8360655737704918
508,100509.jpg,0.99481201171875,0.894344313238036,0.8088813940415964,0.8705384150030248,0.9194888178913738
509,100510.jpg,0.9990081787109375,0.9561107359891965,0.9159120310478654,0.9528936742934051,0.959349593495935
510,100511.jpg,0.997314453125,0.8425760286225403,0.7279752704791345,0.8177083333333334,0.8690036900369004
511,100512.jpg,0.9995574951171875,0.9230769230769231,0.8571428571428571,0.9109947643979057,0.9354838709677419
512,100513.jpg,0.9996795654296875,0.9652892561983473,0.9329073482428115,0.9765886287625418,0.954248366013072
513,100514.jpg,0.998321533203125,0.8007246376811594,0.6676737160120846,0.7416107382550335,0.8700787401574803
514,100515.jpg,0.9976654052734375,0.8982035928143712,0.8152173913043478,0.9121621621621622,0.8846657929226737
515,100516.jpg,0.99761962890625,0.9766116941529235,0.9542924113682977,0.9641799881586738,0.9893681652490887
516,100517.jpg,0.9983367919921875,0.9633613445378151,0.9293125810635539,0.9390563564875491,0.9889579020013802
517,100518.jpg,0.9990692138671875,0.9850600048983591,0.9705598455598455,0.9762135922330097,0.9940682155215027
518,100519.jpg,0.9993896484375,0.9714693295292439,0.9445214979195562,0.978448275862069,0.9645892351274787
519,100520.jpg,0.996337890625,0.9451303155006859,0.8959687906371911,0.9154118689105403,0.9768431001890359
520,100521.jpg,0.999725341796875,0.9081632653061225,0.8317757009345794,0.9175257731958762,0.898989898989899
521,100522.jpg,0.9992218017578125,0.9848978383180338,0.9702450408401401,0.9892920880428316,0.9805424528301887
522,100523.jpg,0.9986724853515625,0.9908140639847957,0.9817953546767106,0.9947000211999152,0.9869583508624317
523,100524.jpg,0.9946746826171875,0.9193436561127802,0.850727117194183,1.0,0.850727117194183
524,100525.jpg,0.998504638671875,0.891832229580574,0.8047808764940239,0.8161616161616162,0.9829683698296837
525,100526.jpg,0.9977264404296875,0.902423051735429,0.8221957040572793,0.9542936288088643,0.8559006211180125
526,100527.jpg,0.998809814453125,0.9534606205250596,0.9110604332953249,0.9247685185185185,0.9839901477832512
527,100528.jpg,0.9986572265625,0.976073953235454,0.9532660647902284,0.9645351961311123,0.9878921298844249
528,100529.jpg,0.991790771484375,0.9669979143663354,0.936104513064133,0.9694956949569495,0.9645129711209006
529,100530.jpg,0.9993438720703125,0.9351432880844646,0.8781869688385269,0.9117647058823529,0.9597523219814241
530,100531.jpg,0.99969482421875,0.9411764705882353,0.8888888888888888,0.9467455621301775,0.935672514619883
531,100532.jpg,0.999603271484375,0.9,0.8181818181818182,0.9069767441860465,0.8931297709923665
532,100533.jpg,0.999481201171875,0.9314516129032259,0.8716981132075472,0.8884615384615384,0.9788135593220338
533,100534.jpg,0.9993133544921875,0.9891540130151844,0.9785407725321889,0.9893924783027965,0.9889156626506024
534,100535.jpg,0.999664306640625,0.9371428571428572,0.8817204301075269,0.9590643274853801,0.9162011173184358
535,100536.jpg,0.99969482421875,0.9285714285714285,0.8666666666666667,0.8843537414965986,0.9774436090225563
536,100537.jpg,0.9975433349609375,0.8381909547738695,0.7214532871972318,0.954233409610984,0.7473118279569892
537,100538.jpg,0.995208740234375,0.797680412371134,0.6634512325830654,0.6706392199349945,0.9841017488076311
538,100539.jpg,0.99920654296875,0.9007633587786259,0.8194444444444444,0.959349593495935,0.8489208633093526
539,100540.jpg,0.999420166015625,0.953995157384988,0.9120370370370371,0.9680589680589681,0.9403341288782816
540,100541.jpg,0.9996185302734375,0.9681528662420381,0.9382716049382716,0.95,0.987012987012987
541,100542.jpg,0.9991302490234375,0.8768898488120951,0.7807692307692308,0.9530516431924883,0.812
542,100543.jpg,0.996246337890625,0.9877233256812057,0.975744429106685,0.995172968624296,0.9803843867644145
543,100544.jpg,0.99847412109375,0.9892334194659776,0.9786962079250107,0.9932972972972973,0.9852026592322539
544,100545.jpg,0.9976654052734375,0.9477280491971302,0.9006493506493507,0.9802120141342756,0.9173280423280423
545,100546.jpg,0.99835205078125,0.988655462184874,0.9775654341503947,0.9951363924719814,0.9822584011688583
546,100547.jpg,0.9993896484375,0.9758162031438935,0.9527744982290437,0.9734620024125452,0.9781818181818182
547,100548.jpg,0.99908447265625,0.989785495403473,0.9797775530839231,0.9935064935064936,0.9860922659430122
548,100549.jpg,0.99493408203125,0.8701095461658842,0.7700831024930748,0.9423728813559322,0.8081395348837209
549,100550.jpg,0.99908447265625,0.944649446494465,0.8951048951048951,0.9326047358834244,0.9570093457943926
550,100551.jpg,0.9990997314453125,0.6549707602339181,0.48695652173913045,0.49122807017543857,0.9824561403508771
551,100552.jpg,0.9996490478515625,0.9321533923303833,0.8729281767955801,0.9080459770114943,0.9575757575757575
552,100553.jpg,0.99951171875,0.8999999999999999,0.8181818181818182,0.8888888888888888,0.9113924050632911
553,100554.jpg,0.9991912841796875,0.9542709232096636,0.9125412541254125,0.9946043165467626,0.9170812603648425
554,100555.jpg,0.9971923828125,0.9199303742384681,0.8517324738114423,0.8685291700903862,0.9777983348751156
555,100556.jpg,0.99951171875,0.9551820728291317,0.9142091152815014,0.9970760233918129,0.9166666666666666
556,100557.jpg,0.999481201171875,0.987189148455162,0.9747023809523809,0.9849624060150376,0.9894259818731118
557,100558.jpg,0.999114990234375,0.977760736196319,0.9564891222805701,0.9807692307692307,0.9747706422018348
558,100559.jpg,0.9988555908203125,0.9893147171961818,0.9788553707358331,0.9982748706152962,0.9805139791019486
559,100560.jpg,0.9990997314453125,0.9896979221232757,0.979605945385413,0.9836862200624783,0.9957835558678847
560,100561.jpg,0.9968109130859375,0.9388710149166423,0.8847850055126791,0.8911715713492504,0.9919653893695921
561,100562.jpg,0.99908447265625,0.9878542510121457,0.976,0.9947003668976763,0.9811017289907519
562,100563.jpg,0.9970245361328125,0.5368171021377672,0.36688311688311687,0.889763779527559,0.3843537414965986
563,100564.jpg,0.9991302490234375,0.9889384824374151,0.9781190019193858,0.9887466045789678,0.9891304347826086
564,100565.jpg,0.997955322265625,0.9803114898618865,0.9613832853025936,0.982621502209131,0.9780123131046614
565,100566.jpg,0.9990234375,0.9692603266090298,0.940354147250699,0.9474178403755869,0.992133726647001
566,100567.jpg,0.9996490478515625,0.9509594882729211,0.9065040650406504,0.9065040650406504,1.0
567,100568.jpg,0.9994659423828125,0.9411764705882354,0.8888888888888888,0.9459459459459459,0.9364548494983278
568,100569.jpg,0.9908905029296875,0.9019543438988339,0.8214178881244392,0.8433660933660934,0.9692905047652665
569,100570.jpg,0.9980926513671875,0.9850173798393862,0.9704770902220122,0.9927518724329548,0.9774024738344433
570,100571.jpg,0.9991607666015625,0.9501359927470535,0.9050086355785838,0.9685767097966729,0.9323843416370107
571,100572.jpg,0.996826171875,0.8169014084507042,0.6904761904761905,0.9336016096579477,0.7261345852895149
572,100573.jpg,0.9991912841796875,0.9749645725082664,0.9511520737327189,0.9763481551561022,0.9735849056603774
573,100574.jpg,0.9995880126953125,0.95952023988006,0.9221902017291066,0.9248554913294798,0.9968847352024922
574,100575.jpg,0.9993133544921875,0.9855072463768115,0.9714285714285714,0.9858247422680413,0.9851899549259497
575,100576.jpg,0.9993438720703125,0.8401486988847583,0.7243589743589743,0.8248175182481752,0.8560606060606061
576,100577.jpg,0.99969482421875,0.965034965034965,0.9324324324324325,0.9419795221843004,0.989247311827957
577,100578.jpg,0.9993133544921875,0.9158878504672897,0.8448275862068966,0.9722222222222222,0.8657243816254417
578,100579.jpg,0.99786376953125,0.9778691116029087,0.9566965666563563,0.9735599622285175,0.982216576691013
579,100580.jpg,0.99957275390625,0.9838523644752019,0.9682179341657208,0.9804597701149426,0.9872685185185185
580,100581.jpg,0.9985809326171875,0.9078295341922695,0.8312159709618875,0.8609022556390977,0.960167714884696
581,100582.jpg,0.998809814453125,0.9479305740987983,0.9010152284263959,0.9268929503916449,0.9699453551912568
582,100583.jpg,0.9994354248046875,0.802139037433155,0.6696428571428571,0.6696428571428571,1.0
583,100584.jpg,0.999481201171875,0.8819444444444444,0.7888198757763976,1.0,0.7888198757763976
584,100585.jpg,0.9989013671875,0.9588100686498855,0.9208791208791208,0.9490373725934315,0.96878612716763
585,100586.jpg,0.9990386962890625,0.9617486338797815,0.9263157894736842,0.9912390488110138,0.9339622641509434
586,100587.jpg,0.9955596923828125,0.6235446313065977,0.45300751879699247,0.926923076923077,0.4697855750487329
587,100588.jpg,0.9993896484375,0.8648648648648649,0.7619047619047619,0.8888888888888888,0.8421052631578947
588,100589.jpg,0.99908447265625,0.9757281553398058,0.95260663507109,0.9885245901639345,0.963258785942492
589,100590.jpg,0.9987030029296875,0.9374540103016924,0.8822714681440443,0.9845440494590417,0.8946629213483146
590,100591.jpg,0.9984588623046875,0.9876784189337563,0.9756567847674138,0.989247311827957,0.9861144945188794
591,100592.jpg,0.9857940673828125,0.9376882404122883,0.8826864919354839,0.8826864919354839,1.0
592,100593.jpg,0.999298095703125,0.9658753709198813,0.9340028694404591,0.9954128440366973,0.9380403458213257
593,100594.jpg,0.9982452392578125,0.9304295220810648,0.8699095022624435,0.9833759590792839,0.8828932261768083
594,100595.jpg,0.9974517822265625,0.9820949930309854,0.9648198862439435,0.9926311226701344,0.9717801824740081
595,100596.jpg,0.9983673095703125,0.9858409421728199,0.9720772442588727,0.9917465388711395,0.9800052617732176
596,100597.jpg,0.9986114501953125,0.9911245489125134,0.9824052590873936,0.9947141738449491,0.9875607385811468
597,100598.jpg,0.9993438720703125,0.985709538052509,0.971821756225426,0.9847277556440903,0.9866932801064537
598,100599.jpg,0.9997406005859375,0.9363295880149813,0.8802816901408451,0.984251968503937,0.8928571428571429
599,100600.jpg,0.9996490478515625,0.735632183908046,0.5818181818181818,0.6274509803921569,0.8888888888888888
600,100601.jpg,0.9974822998046875,0.7730398899587345,0.6300448430493274,0.7317708333333334,0.8192419825072886
601,100602.jpg,0.999420166015625,0.9383116883116882,0.8837920489296636,0.932258064516129,0.9444444444444444
602,100603.jpg,0.9987945556640625,0.9705553484904957,0.942795076031861,0.9901140684410646,0.9517543859649122
603,100604.jpg,0.9978485107421875,0.7196819085487078,0.562111801242236,0.562111801242236,1.0
604,100605.jpg,0.9991607666015625,0.9043478260869565,0.8253968253968254,0.9059233449477352,0.9027777777777778
605,100606.jpg,0.9990692138671875,0.42990654205607476,0.27380952380952384,0.5897435897435898,0.3382352941176471
606,100607.jpg,0.9997100830078125,0.9211618257261411,0.8538461538461538,0.940677966101695,0.9024390243902439
607,100608.jpg,0.9969024658203125,0.39039039039039036,0.24253731343283583,1.0,0.24253731343283583
608,100609.jpg,0.99957275390625,0.9303482587064678,0.8697674418604651,0.9303482587064676,0.9303482587064676
609,100610.jpg,0.987823486328125,0.7612208258527828,0.6144927536231884,0.6325211337642964,0.9556724267468069
610,100611.jpg,0.9996795654296875,0.9454545454545454,0.896551724137931,0.978494623655914,0.914572864321608
611,100612.jpg,0.999664306640625,0.935672514619883,0.8791208791208791,0.9248554913294798,0.9467455621301775
612,100613.jpg,0.997406005859375,0.9593884376493073,0.9219467401285583,0.9485120453471895,0.9705171580473658
613,100614.jpg,0.990570068359375,0.9293229643183898,0.8679769280068361,0.8786764705882353,0.9861650485436894
614,100615.jpg,0.99951171875,0.9144385026737968,0.8423645320197044,0.9144385026737968,0.9144385026737968
615,100616.jpg,0.9994659423828125,0.945054945054945,0.8958333333333334,0.9121212121212121,0.9804560260586319
616,100617.jpg,0.995849609375,0.9356365357311878,0.879057358826145,0.9048054919908467,0.9686428221460068
617,100618.jpg,0.9989776611328125,0.941586748038361,0.8896210873146623,0.9407665505226481,0.9424083769633508
618,100619.jpg,0.9987945556640625,0.9876581784096234,0.9756172839506173,0.9862714508580344,0.9890488110137672
619,100620.jpg,0.954315185546875,0.7259245697546687,0.5697657709441012,0.6295649412511909,0.8571119757890185
620,100621.jpg,0.9969940185546875,0.8306104901117798,0.7102941176470589,0.9545454545454546,0.7351598173515982
621,100622.jpg,0.9828948974609375,0.8743977591036415,0.7768265976508063,0.795352629433347,0.9708882806668325
622,100623.jpg,0.9900970458984375,0.5551747772446881,0.38425047438330173,0.6596091205211726,0.47928994082840237
623,100624.jpg,0.9993438720703125,0.9187145557655954,0.8496503496503497,0.9529411764705882,0.8868613138686131
624,100625.jpg,0.9983062744140625,0.988019427954668,0.9763225255972696,0.9900497512437811,0.9859974149073675
625,100626.jpg,0.9912872314453125,0.7679804957334416,0.6233509234828496,0.6321070234113713,0.9782608695652174
626,100627.jpg,0.9943695068359375,0.8656716417910447,0.7631578947368421,0.7921385742838108,0.9542536115569823
627,100628.jpg,0.9989776611328125,0.9886919831223628,0.9776368491321762,0.9855316285329744,0.9918726718591263
628,100629.jpg,0.99871826171875,0.964041095890411,0.9305785123966942,0.9422594142259414,0.9868536371603857
629,100630.jpg,0.997833251953125,0.9547193877551019,0.9133618059792556,0.9658064516129032,0.9438839848675914
630,100631.jpg,0.999420166015625,0.955503512880562,0.9147982062780269,0.9691211401425178,0.9422632794457275
631,100632.jpg,0.996978759765625,0.6621160409556315,0.49489795918367346,0.9326923076923077,0.5132275132275133
632,100633.jpg,0.99835205078125,0.7641921397379913,0.6183745583038869,0.6730769230769231,0.8838383838383839
633,100634.jpg,0.99810791015625,0.7587548638132297,0.6112852664576802,0.65,0.9112149532710281
634,100635.jpg,0.9993896484375,0.9356913183279744,0.879154078549849,0.9635761589403974,0.909375
635,100636.jpg,0.9997711181640625,0.9416342412451363,0.8897058823529411,0.968,0.9166666666666666
636,100637.jpg,0.9994964599609375,0.905982905982906,0.828125,0.9034090909090909,0.9085714285714286
637,100638.jpg,0.9993743896484375,0.9279437609841827,0.8655737704918033,0.8949152542372881,0.9635036496350365
638,100639.jpg,0.9998626708984375,0.9108910891089108,0.8363636363636363,0.9787234042553191,0.8518518518518519
639,100640.jpg,0.999755859375,0.8933333333333333,0.8072289156626506,0.8481012658227848,0.9436619718309859
640,100641.jpg,0.9995880126953125,0.9644268774703556,0.9312977099236641,0.991869918699187,0.9384615384615385
641,100642.jpg,0.9992523193359375,0.9884352135945245,0.9771348576761549,0.9947743467933492,0.9821763602251408
642,100643.jpg,0.9962615966796875,0.6629986244841817,0.49588477366255146,0.5020833333333333,0.9757085020242915
643,100644.jpg,0.99969482421875,0.927007299270073,0.8639455782312925,0.9621212121212122,0.8943661971830986
644,100645.jpg,0.99945068359375,0.9057591623036649,0.8277511961722488,0.8317307692307693,0.9942528735632183
645,100646.jpg,0.9998321533203125,0.8307692307692307,0.7105263157894737,0.9,0.7714285714285715
646,100647.jpg,0.996185302734375,0.7568093385214008,0.6087636932707355,0.7749003984063745,0.7395437262357415
647,100648.jpg,0.998382568359375,0.9874348032242768,0.9751814563334114,0.9897813688212928,0.9850993377483444
648,100649.jpg,0.9993743896484375,0.9809390980939098,0.9625912408759124,0.9869036482694107,0.9750462107208873
649,100650.jpg,0.99835205078125,0.9858675739335253,0.9721290322580645,0.9900131406044678,0.9817565806619755
650,100651.jpg,0.999481201171875,0.9801864801864802,0.9611428571428572,0.9801864801864801,0.9801864801864801
651,100652.jpg,0.99102783203125,0.9627942293090358,0.9282576866764275,0.9751345808766982,0.9507623094226444
652,100653.jpg,0.999603271484375,0.9842805320435308,0.969047619047619,0.9842805320435308,0.9842805320435308
653,100654.jpg,0.9992218017578125,0.9504373177842564,0.9055555555555556,0.9349904397705545,0.9664031620553359
654,100655.jpg,0.9991455078125,0.9834123222748816,0.9673659673659674,0.9946075494307969,0.9724663151728178
655,100656.jpg,0.99908447265625,0.9715639810426541,0.9447004608294931,0.950834879406308,0.9932170542635659
656,100657.jpg,0.99920654296875,0.9395348837209302,0.8859649122807017,0.9099099099099099,0.9711538461538461
657,100658.jpg,0.999542236328125,0.9560117302052786,0.9157303370786517,0.9367816091954023,0.9760479041916168
658,100659.jpg,0.9989471435546875,0.9316154608523292,0.8719851576994434,0.8918406072106262,0.975103734439834
659,100660.jpg,0.9946746826171875,0.8829251928882924,0.7903903903903904,0.897680763983629,0.8686468646864687
660,100661.jpg,0.9994659423828125,0.9874686716791979,0.9752475247524752,0.9780141843971631,0.9971077368040492
661,100662.jpg,0.9915924072265625,0.7146556188503368,0.5560032232070911,0.5587044534412956,0.9913793103448276
662,100663.jpg,0.9993133544921875,0.9192100538599641,0.8504983388704319,0.9660377358490566,0.8767123287671232
663,100664.jpg,0.99957275390625,0.9195402298850573,0.851063829787234,0.9876543209876543,0.8602150537634409
664,100665.jpg,0.99798583984375,0.9919941775836972,0.984115523465704,0.995253742241694,0.9887558940877765
665,100666.jpg,0.99920654296875,0.9106529209621993,0.8359621451104101,0.916955017301038,0.9044368600682594
666,100667.jpg,0.9993133544921875,0.9464922711058263,0.8984198645598194,0.9170506912442397,0.9778869778869779
667,100668.jpg,0.9992828369140625,0.924315619967794,0.8592814371257484,0.8858024691358025,0.9663299663299664
668,100669.jpg,0.99981689453125,0.9130434782608696,0.84,0.9402985074626866,0.8873239436619719
669,100670.jpg,0.999725341796875,0.9383561643835617,0.8838709677419355,1.0,0.8838709677419355
670,100671.jpg,0.99932861328125,0.9179104477611941,0.8482758620689655,0.9959514170040485,0.8512110726643599
671,100672.jpg,0.9989166259765625,0.928928928928929,0.8672897196261682,0.9957081545064378,0.8705440900562852
672,100673.jpg,0.9997711181640625,0.9760765550239235,0.9532710280373832,0.9745222929936306,0.9776357827476039
673,100674.jpg,0.9992218017578125,0.9682638456751711,0.9384800965018094,0.9557739557739557,0.9810844892812106
674,100675.jpg,0.9996185302734375,0.9211356466876972,0.8538011695906432,0.906832298136646,0.9358974358974359
675,100676.jpg,0.9987640380859375,0.824295010845987,0.7011070110701108,0.852017937219731,0.7983193277310925
676,100677.jpg,0.99981689453125,0.97,0.941747572815534,0.9556650246305419,0.9847715736040609
677,100678.jpg,0.9990234375,0.9801242236024845,0.9610231425091352,0.9704797047970479,0.9899623588456713
678,100679.jpg,0.9996337890625,0.903225806451613,0.8235294117647058,0.8615384615384616,0.9491525423728814
679,100680.jpg,0.999481201171875,0.9377289377289376,0.8827586206896552,0.8888888888888888,0.9922480620155039
680,100681.jpg,0.9900054931640625,0.9752465893201314,0.951689039681369,0.9684028820174122,0.9821877140899749
681,100682.jpg,0.9987030029296875,0.9223744292237444,0.8559322033898306,0.8875219683655536,0.9600760456273765
682,100683.jpg,0.9962921142578125,0.5637342908438061,0.3925,0.5528169014084507,0.575091575091575
683,100684.jpg,0.99920654296875,0.9475806451612904,0.9003831417624522,0.9003831417624522,1.0
684,100685.jpg,0.9997406005859375,0.9415807560137457,0.8896103896103896,0.9716312056737588,0.9133333333333333
685,100686.jpg,0.999725341796875,0.935251798561151,0.8783783783783784,0.8904109589041096,0.9848484848484849
686,100687.jpg,0.99969482421875,0.9324324324324325,0.8734177215189873,0.965034965034965,0.9019607843137255
687,100688.jpg,0.999420166015625,0.9715568862275449,0.9446870451237264,0.9600591715976331,0.9833333333333333
688,100689.jpg,0.9998626708984375,0.9921534437663471,0.9844290657439446,0.9964973730297724,0.9878472222222222
689,100690.jpg,0.9995880126953125,0.9312977099236641,0.8714285714285714,0.9289340101522843,0.9336734693877551
690,100691.jpg,0.99932861328125,0.9517543859649124,0.9079497907949791,0.9434782608695652,0.9601769911504425
691,100692.jpg,0.9991607666015625,0.9005424954792043,0.819078947368421,0.950381679389313,0.8556701030927835
692,100693.jpg,0.998077392578125,0.9682939104177152,0.9385365853658536,0.984646878198567,0.9524752475247524
693,100694.jpg,0.991973876953125,0.6138032305433186,0.4427966101694915,0.9288888888888889,0.4583333333333333
694,100695.jpg,0.99267578125,0.5973154362416107,0.4258373205741627,0.8496420047732697,0.46054333764553684
695,100696.jpg,0.997528076171875,0.9724114441416895,0.946304275770633,0.95134955014995,0.9944270289097875
696,100697.jpg,0.99853515625,0.9683377308707124,0.9386189258312021,0.9645203679369251,0.9721854304635762
697,100698.jpg,0.9990386962890625,0.8880994671403196,0.7987220447284346,0.9615384615384616,0.8250825082508251
698,100699.jpg,0.9982147216796875,0.9318578916715202,0.8724100327153762,0.936768149882904,0.9269988412514485
699,100700.jpg,0.9975738525390625,0.9750666457581936,0.9513463892288861,0.9832384566729918,0.9670295489891135
700,100701.jpg,0.998443603515625,0.9787941787941788,0.9584690553745928,0.9699217140502678,0.9878304657994125
701,100702.jpg,0.9996337890625,0.9183673469387756,0.8490566037735849,0.9642857142857143,0.8766233766233766
702,100703.jpg,0.999664306640625,0.9266666666666666,0.8633540372670807,0.9144736842105263,0.9391891891891891
703,100704.jpg,0.9992218017578125,0.8893709327548807,0.80078125,0.8367346938775511,0.9490740740740741
